building_id,arm,n_origins,nmae,nrmse,mape
Lamb_education_Kayla,full,28,13.09795418536911,13.604703776033553,1309.7954185369113
Lamb_education_Larissa,full,28,3.9997104744931375,4.148664840910735,399.9710474493137
Lamb_education_Lawrence,full,28,0.5740658802204518,0.9062274546197143,88.01693452781781
Lamb_education_Lazaro,full,28,0.295943807434253,0.32747672349080587,29.5943807434253
Lamb_education_Lemuel,full,28,2.975181488281425,3.0215157280876457,297.51814882814267
Lamb_education_Leopoldo,full,28,2.2636223069696118,2.630351038532156,226.36223069696118
Lamb_education_Logan,full,28,8.666285450798265,10.975451162553222,866.6285450798265
Lamb_education_Lucas,full,28,0.49368910231159724,0.7462164376224951,76.87481957664608
Lamb_education_Luz,full,28,0.26030949008149556,0.39073585356430585,23.811891796196637
Lamb_education_Mae,full,28,0.33958232204360506,0.48964884152913085,37.06410000921529
Lamb_education_Manuel,full,28,0.31553649870140676,0.4272279081848853,35.6535722241916
Lamb_education_Marc,full,28,1.2169002673001643,1.7731140896762416,8329.46206390189
Lamb_education_Maritza,full,28,0.23304309417350297,0.3376670023285429,654.1498646964318
Lamb_education_Marty,full,28,7.259497822611592,8.331234459887902,725.9497822611593
Lamb_education_Maxwell,full,28,0.47773642001512845,0.7135552890357548,50.18149877798459
Lamb_education_Mckenzie,full,28,0.3504242929250392,0.5541041109468953,31.203369322941217
Lamb_education_Moses,full,28,0.32556578632988603,0.5062201013131187,930.7914972735816
Lamb_education_Nathan,full,28,3.835499653883744,4.146707464881295,383.5499653883744
Lamb_education_Nichol,full,28,7.8871536253330605,8.126690211306496,788.715362533306
Lamb_education_Norris,full,28,0.38661100054081454,0.5717694174585409,1086.1726421698304
Lamb_education_Patsy,full,28,5.630727586724485,5.780422441363828,563.0727586724486
Lamb_education_Phil,full,28,7.510450972806816,7.829262957979545,751.0450972806818
Lamb_education_Philomena,full,28,0.3719875531030295,0.5446653503552527,35.812377104234685
Lamb_education_Princess,full,28,0.3815386258480983,0.5860895032110042,34.737973487271056
Lamb_education_Randal,full,28,0.31256835268826794,0.4874222751894328,930.8960575677922
Lamb_education_Rick,full,28,0.48695976341353575,0.7439430980505422,63.93578743130487
Lamb_education_Robin,full,28,0.389842651560758,0.6585723294698811,36.82849256170751
Lamb_education_Rodrigo,full,28,0.30526502659977,0.45310752716497443,30.360453906658556
Lamb_education_Ruben,full,28,2.851413118976376,3.74760983682355,285.14131189763754
Lamb_education_Sabrina,full,28,0.35828089236452443,0.5485651016928679,1138.346403189943
Lamb_education_Salvador,full,28,1.4819374329526902,1.8368974482387739,148.1937432952691
Lamb_education_Sara,full,28,0.4023952033019841,0.5759429884272743,60.7533740922272
Lamb_education_Stefan,full,28,0.5452456759246892,0.7618330464852167,81.69634907303136
Lamb_education_Sunny,full,28,0.36701945757262966,0.5263438895364674,76.77327383811911
Lamb_education_Sylvester,full,28,0.3143199425111669,0.48069459087620686,935.0674440881578
Lamb_education_Terina,full,28,0.2734548493326438,0.38296177559894273,31.804308781583078
Lamb_education_Traci,full,28,0.42663956548944904,0.6725431060444145,1135.392948943551
Lamb_education_Vaughn,full,28,0.4717704060588299,0.6846921281026609,1241.2910147380212
Lamb_education_Wanda,full,28,1.6020234502147004,2.0942738526338123,160.20234502147005
Lamb_education_Wilbert,full,28,2.20634006483144,2.6371959337374773,220.63400648314405
Lamb_education_Williams,full,28,0.4447115743232759,0.7141636837502136,45.98697871126266
Lamb_food_Sylvia,full,28,2.5417852255543973,2.569363935411948,254.17852255543977
Lamb_health_Ken,full,28,0.1859855554217423,0.25384706578718164,22.543275325768114
Lamb_industrial_Carla,full,28,0.24483023667177667,0.3823067638257497,36.235030088056554
Lamb_industrial_Enrique,full,28,0.18184544485532583,0.2699082271747132,18.614912667628396
Lamb_industrial_Venessa,full,28,5.815202846657485,5.869323516449881,581.5202846657486
Lamb_industrial_Willard,full,28,18.257285362575196,18.86277695638453,1825.7285362575203
Lamb_lodging_Burt,full,28,0.3709830573371117,0.5334326239338161,37.10094301754694
Lamb_lodging_Harley,full,28,3.6354726903130836,3.924833606475999,363.5472690313085
Lamb_office_Bertha,full,28,0.19311621251288488,0.2516636298235906,20.533192751313173
Lamb_office_Caitlin,full,28,0.21796911067915714,0.3005225792099799,49.68201486096858
Lamb_office_Callie,full,28,8.1188671392433,8.202819924017481,811.8867139243299
Lamb_office_Gerardo,full,28,0.49475601094088356,0.6857138130286705,51.631351112577015
Lamb_office_Jo,full,28,8.619435734037928,9.084990363996353,861.943573403793
Lamb_office_Maggie,full,28,0.35679787703204546,0.5744826050598839,65.41192107069324
Lamb_office_Raymond,full,28,0.37475735084508005,0.571363954919175,37.01666644406969
Lamb_office_Stefani,full,28,0.1488637668080628,0.20373854238712094,14.88637668080628
Lamb_office_Vasiliki,full,28,0.11708460661746836,0.17786864530114502,13.081758977463487
Lamb_office_Velma,full,28,0.12330238796295756,0.1809560362376843,13.475785129823528
Lamb_office_William,full,28,4.748328462178405,5.032101743833725,474.8328462178405
