building_id,model,n_origins,nmae,nrmse,mape,ncrps
Bull_assembly_Maren,chronos_bolt_small,28,0.4458859313097462,1.558984063627055,1669.3338039263856,3839084944.568627
Bull_assembly_Nathanial,chronos_bolt_small,28,0.0267145792231767,0.0348339255855505,2.756116772476032,0.0217670022769717
Bull_assembly_Newton,chronos_bolt_small,28,0.3030070515422078,0.4042411360959087,275.3219493141717,0.2691533164434271
Bull_assembly_Nick,chronos_bolt_small,28,0.0591594188398236,0.0883283314672705,6.130009309397553,0.0494185259397253
Bull_assembly_Vanessa,chronos_bolt_small,28,0.044934535308006,0.0849057380205596,4.55502621194398,0.0389894463164787
Bull_education_Annette,chronos_bolt_small,28,0.0155760521470518,0.0205374471327584,1.5272261273199166,0.0119116068800891
Bull_education_Antonia,chronos_bolt_small,28,0.1243837941030898,0.2883707487321519,9.496032049270402,0.0918687706013736
Bull_education_Arthur,chronos_bolt_small,28,0.02115784815358,0.0287920370172856,2.107254926151198,0.0173734583426196
Bull_education_Barry,chronos_bolt_small,28,0.0079063501375209,0.01131428552905,0.7821288486547222,0.0063128972163839
Bull_education_Bernice,chronos_bolt_small,28,0.1263146507171804,0.5695822278176281,8.329402284071415,57115990.28398294
Bull_education_Brady,chronos_bolt_small,28,0.0645022152168356,0.0830734003116939,6.999462754295216,0.0511732297507983
Bull_education_Brain,chronos_bolt_small,28,0.0186855831420822,0.0244430903930991,1.845546912230936,0.0148217410280012
Bull_education_Brandi,chronos_bolt_small,28,0.0674472452974314,0.1021144800434288,6.297006692540714,0.0518016096809429
Bull_education_Brenda,chronos_bolt_small,28,0.0414391499081545,0.0555147896106996,4.129669667045778,0.0329665574040063
Bull_education_Bryon,chronos_bolt_small,28,0.0420721266288005,0.0530593250271508,4.503947540773407,0.0340530705814624
Bull_education_Carl,chronos_bolt_small,28,0.0140245874384516,0.0214507139641868,1.3935726999171825,0.0109601961397266
Bull_education_Clarice,chronos_bolt_small,28,0.0367974660045481,0.0508961030909951,3.630152933172087,0.0291725879988124
Bull_education_Clarita,chronos_bolt_small,28,0.01689493319488,0.0215156846561027,1.6875831951372804,0.0131487031575097
Bull_education_Dakota,chronos_bolt_small,28,0.0589384048040266,0.0758005580214138,6.814924238912716,0.0490587430926057
Bull_education_Dan,chronos_bolt_small,28,0.0300241753099898,0.0423523764960008,2.892919931307264,0.0232065352620385
Bull_education_Dania,chronos_bolt_small,28,0.033573858750514,0.0423102979585759,3.436993959096466,0.0263162355063047
Bull_education_Delia,chronos_bolt_small,28,0.0156746734150949,0.0217475021530512,1.5596898615765928,0.0126962695253922
